Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/movie/clips/20241124/clip_000015_045000.mp3,0.328,16.816,movie/20241123/mp3/20241123.mp3,20241123,45.584,62.072,445,1.0,1.0,0.82
panako/movie/clips/20241124/clip_000002_006000.mp3,0.176,19.68,movie/20241123/mp3/20241123.mp3,20241123,6.44,25.952,887,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000016_048000.mp3,0.24,18.56,movie/20241123/mp3/20241123.mp3,20241123,48.496,66.808,299,1.0,1.0,0.63
panako/movie/clips/20241124/clip_000008_024000.mp3,0.216,19.416,movie/20241123/mp3/20241123.mp3,20241123,24.496,43.672,568,1.001,1.0,0.65
panako/movie/clips/20241124/clip_000018_054000.mp3,0.152,12.56,movie/20241123/mp3/20241123.mp3,20241123,54.408,66.808,166,1.0,1.0,0.62
panako/movie/clips/20241124/clip_000012_036000.mp3,0.152,19.64,movie/20241123/mp3/20241123.mp3,20241123,36.416,55.896,717,1.0,1.0,0.9
panako/movie/clips/20241124/clip_000140_420000.mp3,9.184,19.512,movie/20241123/mp3/20241123.mp3,20241123,449.688,460.008,243,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000142_426000.mp3,3.184,19.56,movie/20241123/mp3/20241123.mp3,20241123,449.688,466.064,544,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000146_438000.mp3,0.176,19.376,movie/20241123/mp3/20241123.mp3,20241123,458.672,477.88,662,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000145_435000.mp3,0.152,19.528,movie/20241123/mp3/20241123.mp3,20241123,455.656,475.024,663,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000151_453000.mp3,0.112,19.632,movie/20241123/mp3/20241123.mp3,20241123,473.616,493.136,661,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000152_456000.mp3,0.392,19.144,movie/20241123/mp3/20241123.mp3,20241123,476.888,495.64,564,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000155_465000.mp3,0.144,19.688,movie/20241123/mp3/20241123.mp3,20241123,485.648,505.192,619,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000153_459000.mp3,0.144,19.464,movie/20241123/mp3/20241123.mp3,20241123,479.648,498.96,639,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000171_513000.mp3,0.112,19.344,movie/20241123/mp3/20241123.mp3,20241123,533.608,552.84,580,1.0,1.0,0.9
panako/movie/clips/20241124/clip_000170_510000.mp3,0.136,19.4,movie/20241123/mp3/20241123.mp3,20241123,530.64,549.896,598,1.0,1.0,0.9
panako/movie/clips/20241124/clip_000174_522000.mp3,0.112,19.448,movie/20241123/mp3/20241123.mp3,20241123,542.616,561.952,449,1.0,1.0,0.9
panako/movie/clips/20241124/clip_000177_531000.mp3,0.192,19.208,movie/20241123/mp3/20241123.mp3,20241123,551.688,570.712,494,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000176_528000.mp3,1.224,19.248,movie/20241123/mp3/20241123.mp3,20241123,549.728,567.752,469,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000178_534000.mp3,0.312,19.648,movie/20241123/mp3/20241123.mp3,20241123,554.808,574.152,538,1.0,1.0,1.0
panako/movie/clips/20241124/clip_000180_540000.mp3,0.224,19.8,movie/20241123/mp3/20241123.mp3,20241123,560.728,580.304,702,1.0,1.0,1.0
