Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/movie/clips/20241121/clip_000143_429000.mp3,7.0,19.728,movie/20241120/mp3/20241120.mp3,20241120,546.216,558.944,349,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000145_435000.mp3,1.0,19.68,movie/20241120/mp3/20241120.mp3,20241120,546.216,564.896,716,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000159_477000.mp3,0.12,19.616,movie/20241120/mp3/20241120.mp3,20241120,607.336,626.824,473,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000160_480000.mp3,0.448,19.64,movie/20241120/mp3/20241120.mp3,20241120,610.664,629.856,435,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000163_489000.mp3,0.16,19.496,movie/20241120/mp3/20241120.mp3,20241120,619.376,638.712,450,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000166_498000.mp3,0.32,19.304,movie/20241120/mp3/20241120.mp3,20241120,628.528,647.512,604,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000170_510000.mp3,0.2,19.688,movie/20241120/mp3/20241120.mp3,20241120,640.416,659.904,578,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000179_537000.mp3,0.12,18.496,movie/20241120/mp3/20241120.mp3,20241120,3121.4,3139.776,834,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000192_576000.mp3,0.848,14.704,movie/20241120/mp3/20241120.mp3,20241120,687.136,701.0,439,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000198_594000.mp3,0.2,17.08,movie/20241120/mp3/20241120.mp3,20241120,704.392,721.264,97,1.0,1.0,0.59
panako/movie/clips/20241121/clip_000199_597000.mp3,1.104,14.08,movie/20241120/mp3/20241120.mp3,20241120,708.288,721.264,68,1.0,1.0,0.54
panako/movie/clips/20241121/clip_000535_1605000.mp3,1.008,14.76,movie/20241120/mp3/20241120.mp3,20241120,986.096,1000.392,4,0.96,1.0,0.13
panako/movie/clips/20241121/clip_000555_1665000.mp3,0.208,15.12,movie/20241120/mp3/20241120.mp3,20241120,1665.416,1680.328,88,0.999,1.0,0.53
panako/movie/clips/20241121/clip_000553_1659000.mp3,5.008,18.912,movie/20241120/mp3/20241120.mp3,20241120,1664.216,1678.128,168,1.0,1.0,0.71
panako/movie/clips/20241121/clip_000566_1698000.mp3,0.232,19.56,movie/20241120/mp3/20241120.mp3,20241120,1698.44,1717.76,152,1.0,1.0,0.45
panako/movie/clips/20241121/clip_000572_1716000.mp3,0.208,19.16,movie/20241120/mp3/20241120.mp3,20241120,1716.416,1735.368,636,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000573_1719000.mp3,0.2,19.728,movie/20241120/mp3/20241120.mp3,20241120,1719.408,1738.936,625,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000581_1743000.mp3,0.2,19.504,movie/20241120/mp3/20241120.mp3,20241120,1743.408,1762.736,371,0.998,1.0,0.85
panako/movie/clips/20241121/clip_000579_1737000.mp3,0.352,19.456,movie/20241120/mp3/20241120.mp3,20241120,1737.56,1756.696,653,0.998,1.0,1.0
panako/movie/clips/20241121/clip_000582_1746000.mp3,0.176,18.464,movie/20241120/mp3/20241120.mp3,20241120,1746.416,1764.696,551,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000580_1740000.mp3,0.096,19.52,movie/20241120/mp3/20241120.mp3,20241120,1740.304,1759.76,529,0.998,1.0,0.95
panako/movie/clips/20241121/clip_000584_1752000.mp3,0.112,18.96,movie/20241120/mp3/20241120.mp3,20241120,1752.344,1771.144,226,1.003,1.0,0.79
panako/movie/clips/20241121/clip_000588_1764000.mp3,2.0,19.24,movie/20241120/mp3/20241120.mp3,20241120,1766.184,1783.432,426,1.0,1.0,0.94
panako/movie/clips/20241121/clip_000596_1788000.mp3,0.2,19.152,movie/20241120/mp3/20241120.mp3,20241120,1788.416,1807.352,592,1.001,1.0,1.0
panako/movie/clips/20241121/clip_000600_1800000.mp3,0.152,19.552,movie/20241120/mp3/20241120.mp3,20241120,1800.368,1819.752,326,1.001,1.0,1.0
panako/movie/clips/20241121/clip_000595_1785000.mp3,0.512,19.248,movie/20241120/mp3/20241120.mp3,20241120,1785.728,1804.464,663,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000592_1776000.mp3,0.136,19.6,movie/20241120/mp3/20241120.mp3,20241120,1776.32,1795.816,597,0.998,1.0,0.95
panako/movie/clips/20241121/clip_000630_1890000.mp3,0.32,18.784,movie/20241120/mp3/20241120.mp3,20241120,1890.576,1909.744,19,0.962,1.0,0.15
panako/movie/clips/20241121/clip_000633_1899000.mp3,0.664,19.552,movie/20241120/mp3/20241120.mp3,20241120,1900.624,1919.512,252,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000635_1905000.mp3,0.6,19.416,movie/20241120/mp3/20241120.mp3,20241120,1906.56,1925.368,220,1.0,1.0,1.0
panako/movie/clips/20241121/clip_000636_1908000.mp3,0.104,16.416,movie/20241120/mp3/20241120.mp3,20241120,1909.064,1925.368,173,1.0,1.0,0.88
panako/movie/clips/20241121/clip_001026_3078000.mp3,0.216,19.488,movie/20241120/mp3/20241120.mp3,20241120,3055.12,3074.392,787,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001027_3081000.mp3,0.44,19.376,movie/20241120/mp3/20241120.mp3,20241120,3058.344,3077.272,784,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001029_3087000.mp3,0.256,19.528,movie/20241120/mp3/20241120.mp3,20241120,3064.16,3083.424,857,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001036_3108000.mp3,0.232,19.536,movie/20241120/mp3/20241120.mp3,20241120,3085.136,3104.432,555,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001035_3105000.mp3,0.12,19.664,movie/20241120/mp3/20241120.mp3,20241120,3082.016,3101.568,505,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001037_3111000.mp3,0.216,19.128,movie/20241120/mp3/20241120.mp3,20241120,3088.112,3107.024,589,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001040_3120000.mp3,0.152,19.064,movie/20241120/mp3/20241120.mp3,20241120,3097.048,3115.96,552,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001042_3126000.mp3,0.112,19.56,movie/20241120/mp3/20241120.mp3,20241120,3103.016,3122.456,606,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001043_3129000.mp3,0.112,19.704,movie/20241120/mp3/20241120.mp3,20241120,3106.008,3125.6,557,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001044_3132000.mp3,0.192,19.712,movie/20241120/mp3/20241120.mp3,20241120,3109.088,3128.608,674,1.0,1.0,0.95
panako/movie/clips/20241121/clip_001052_3156000.mp3,0.144,6.88,movie/20241120/mp3/20241120.mp3,20241120,678.976,685.712,306,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001064_3192000.mp3,0.336,19.528,movie/20241120/mp3/20241120.mp3,20241120,3149.312,3168.584,201,0.996,1.0,0.55
panako/movie/clips/20241121/clip_001068_3204000.mp3,0.104,19.552,movie/20241120/mp3/20241120.mp3,20241120,3161.16,3180.608,566,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001072_3216000.mp3,0.104,19.552,movie/20241120/mp3/20241120.mp3,20241120,3173.16,3192.608,620,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001074_3222000.mp3,0.128,19.6,movie/20241120/mp3/20241120.mp3,20241120,3179.184,3198.656,557,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001071_3213000.mp3,0.104,19.456,movie/20241120/mp3/20241120.mp3,20241120,3170.16,3189.512,604,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001076_3228000.mp3,0.168,19.328,movie/20241120/mp3/20241120.mp3,20241120,3185.224,3204.384,548,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001081_3243000.mp3,0.208,19.664,movie/20241120/mp3/20241120.mp3,20241120,3200.264,3219.72,481,1.0,1.0,0.95
panako/movie/clips/20241121/clip_001083_3249000.mp3,0.224,18.864,movie/20241120/mp3/20241120.mp3,20241120,3206.272,3224.92,488,1.0,1.0,0.89
panako/movie/clips/20241121/clip_001086_3258000.mp3,0.144,12.84,movie/20241120/mp3/20241120.mp3,20241120,3215.192,3227.896,230,1.0,1.0,0.92
panako/movie/clips/20241121/clip_001149_3447000.mp3,0.136,19.504,movie/20241120/mp3/20241120.mp3,20241120,3447.368,3466.72,1121,1.001,1.0,1.0
panako/movie/clips/20241121/clip_001155_3465000.mp3,0.552,19.096,movie/20241120/mp3/20241120.mp3,20241120,3465.768,3484.312,418,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001157_3471000.mp3,0.456,19.56,movie/20241120/mp3/20241120.mp3,20241120,3471.656,3490.76,369,1.0,1.0,1.0
panako/movie/clips/20241121/clip_001161_3483000.mp3,0.24,19.752,movie/20241120/mp3/20241120.mp3,20241120,3483.456,3502.944,688,1.001,1.0,1.0
panako/movie/clips/20241121/clip_001164_3492000.mp3,0.128,19.512,movie/20241120/mp3/20241120.mp3,20241120,3492.328,3511.712,832,1.0,1.0,1.0
