Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/movie/clips/20241125/clip_000002_006000.mp3,0.12,19.584,movie/20241124/mp3/20241124.mp3,20241124,6.36,25.808,869,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000017_051000.mp3,0.168,10.52,movie/20241124/mp3/20241124.mp3,20241124,51.448,61.808,238,0.999,1.0,1.0
panako/movie/clips/20241125/clip_000012_036000.mp3,0.96,19.384,movie/20241124/mp3/20241124.mp3,20241124,37.248,55.672,723,1.0,1.0,0.89
panako/movie/clips/20241125/clip_000168_504000.mp3,9.232,19.552,movie/20241124/mp3/20241124.mp3,20241124,429.176,439.488,223,1.001,1.0,1.0
panako/movie/clips/20241125/clip_000175_525000.mp3,0.376,19.584,movie/20241124/mp3/20241124.mp3,20241124,441.32,460.528,716,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000176_528000.mp3,0.448,19.432,movie/20241124/mp3/20241124.mp3,20241124,444.392,463.368,551,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000179_537000.mp3,0.096,19.68,movie/20241124/mp3/20241124.mp3,20241124,453.032,472.624,659,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000182_546000.mp3,0.2,19.656,movie/20241124/mp3/20241124.mp3,20241124,462.136,481.592,614,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000185_555000.mp3,0.44,19.392,movie/20241124/mp3/20241124.mp3,20241124,471.384,490.336,659,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000197_591000.mp3,0.128,19.664,movie/20241124/mp3/20241124.mp3,20241124,507.072,526.6,656,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000196_588000.mp3,0.112,19.72,movie/20241124/mp3/20241124.mp3,20241124,504.056,523.664,672,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000205_615000.mp3,0.24,19.256,movie/20241124/mp3/20241124.mp3,20241124,531.176,550.2,530,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000208_624000.mp3,0.112,19.76,movie/20241124/mp3/20241124.mp3,20241124,540.056,559.704,630,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000204_612000.mp3,1.272,19.296,movie/20241124/mp3/20241124.mp3,20241124,529.208,547.24,524,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000209_627000.mp3,0.16,18.96,movie/20241124/mp3/20241124.mp3,20241124,543.104,561.904,761,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000213_639000.mp3,0.32,19.352,movie/20241124/mp3/20241124.mp3,20241124,555.264,574.288,875,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000217_651000.mp3,0.128,19.672,movie/20241124/mp3/20241124.mp3,20241124,567.072,586.608,872,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000221_663000.mp3,0.24,19.632,movie/20241124/mp3/20241124.mp3,20241124,579.168,598.568,818,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000218_654000.mp3,0.168,19.4,movie/20241124/mp3/20241124.mp3,20241124,570.112,589.328,885,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000223_669000.mp3,0.528,18.968,movie/20241124/mp3/20241124.mp3,20241124,585.472,603.904,750,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000224_672000.mp3,0.104,19.552,movie/20241124/mp3/20241124.mp3,20241124,588.04,607.496,740,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000227_681000.mp3,0.248,11.56,movie/20241124/mp3/20241124.mp3,20241124,597.192,608.504,491,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000554_1662000.mp3,0.712,12.848,movie/20241124/mp3/20241124.mp3,20241124,1662.968,1675.104,185,1.0,1.0,0.69
panako/movie/clips/20241125/clip_000567_1701000.mp3,6.376,19.232,movie/20241124/mp3/20241124.mp3,20241124,1707.632,1720.48,312,0.999,1.0,0.92
panako/movie/clips/20241125/clip_000570_1710000.mp3,0.296,19.224,movie/20241124/mp3/20241124.mp3,20241124,1710.544,1729.456,527,1.001,1.0,1.0
panako/movie/clips/20241125/clip_000569_1707000.mp3,0.376,19.336,movie/20241124/mp3/20241124.mp3,20241124,1707.632,1726.56,392,1.001,1.0,0.89
panako/movie/clips/20241125/clip_000576_1728000.mp3,0.168,19.632,movie/20241124/mp3/20241124.mp3,20241124,1728.4,1747.88,646,0.999,1.0,1.0
panako/movie/clips/20241125/clip_000575_1725000.mp3,0.224,18.376,movie/20241124/mp3/20241124.mp3,20241124,1725.448,1743.608,666,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000577_1731000.mp3,0.832,19.6,movie/20241124/mp3/20241124.mp3,20241124,1732.056,1750.848,745,0.999,1.0,0.89
panako/movie/clips/20241125/clip_000581_1743000.mp3,0.176,19.776,movie/20241124/mp3/20241124.mp3,20241124,1743.408,1763.024,643,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000587_1761000.mp3,0.112,19.808,movie/20241124/mp3/20241124.mp3,20241124,1761.36,1781.032,502,1.001,1.0,0.95
panako/movie/clips/20241125/clip_000582_1746000.mp3,0.24,19.568,movie/20241124/mp3/20241124.mp3,20241124,1746.488,1765.8,539,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000589_1767000.mp3,0.56,19.4,movie/20241124/mp3/20241124.mp3,20241124,1767.784,1786.632,488,1.0,1.0,0.89
panako/movie/clips/20241125/clip_000595_1785000.mp3,0.368,19.616,movie/20241124/mp3/20241124.mp3,20241124,1785.592,1804.856,424,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000600_1800000.mp3,0.216,19.336,movie/20241124/mp3/20241124.mp3,20241124,1800.44,1819.568,313,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000596_1788000.mp3,0.304,19.312,movie/20241124/mp3/20241124.mp3,20241124,1788.544,1807.552,443,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000602_1806000.mp3,0.136,19.696,movie/20241124/mp3/20241124.mp3,20241124,1806.376,1825.936,426,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000608_1824000.mp3,0.592,14.84,movie/20241124/mp3/20241124.mp3,20241124,1824.832,1839.048,324,1.002,1.0,0.87
panako/movie/clips/20241125/clip_000605_1815000.mp3,0.288,17.12,movie/20241124/mp3/20241124.mp3,20241124,1815.528,1832.36,491,1.0,1.0,0.94
panako/movie/clips/20241125/clip_000629_1887000.mp3,0.672,19.424,movie/20241124/mp3/20241124.mp3,20241124,1887.88,1906.664,312,0.999,1.0,0.89
panako/movie/clips/20241125/clip_000634_1902000.mp3,0.112,19.456,movie/20241124/mp3/20241124.mp3,20241124,1902.344,1921.68,255,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000633_1899000.mp3,0.296,19.136,movie/20241124/mp3/20241124.mp3,20241124,1899.528,1918.368,262,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000923_2769000.mp3,0.12,19.504,movie/20241124/mp3/20241124.mp3,20241124,2995.264,3014.648,665,1.0,1.0,0.9
panako/movie/clips/20241125/clip_000922_2766000.mp3,0.392,19.608,movie/20241124/mp3/20241124.mp3,20241124,2992.528,3011.752,643,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000931_2793000.mp3,0.104,19.64,movie/20241124/mp3/20241124.mp3,20241124,3019.248,3038.784,816,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000930_2790000.mp3,0.192,19.464,movie/20241124/mp3/20241124.mp3,20241124,3016.336,3035.608,818,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000935_2805000.mp3,0.104,19.712,movie/20241124/mp3/20241124.mp3,20241124,3031.248,3050.848,490,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000942_2826000.mp3,1.232,19.048,movie/20241124/mp3/20241124.mp3,20241124,3053.376,3071.192,542,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000940_2820000.mp3,0.584,19.536,movie/20241124/mp3/20241124.mp3,20241124,3046.728,3065.672,550,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000948_2844000.mp3,0.136,19.752,movie/20241124/mp3/20241124.mp3,20241124,3070.272,3089.896,646,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000947_2841000.mp3,0.232,19.584,movie/20241124/mp3/20241124.mp3,20241124,3067.368,3086.728,665,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000955_2865000.mp3,0.144,19.552,movie/20241124/mp3/20241124.mp3,20241124,3091.28,3110.696,781,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000953_2859000.mp3,0.528,19.76,movie/20241124/mp3/20241124.mp3,20241124,3085.672,3104.904,778,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000970_2910000.mp3,0.176,19.416,movie/20241124/mp3/20241124.mp3,20241124,3136.32,3155.568,454,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000975_2925000.mp3,0.136,19.576,movie/20241124/mp3/20241124.mp3,20241124,3151.28,3170.728,569,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000976_2928000.mp3,0.328,19.792,movie/20241124/mp3/20241124.mp3,20241124,3154.488,3173.952,577,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000972_2916000.mp3,0.392,19.528,movie/20241124/mp3/20241124.mp3,20241124,3142.536,3161.68,452,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000978_2934000.mp3,0.12,18.936,movie/20241124/mp3/20241124.mp3,20241124,3160.272,3179.088,546,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000979_2937000.mp3,0.16,19.48,movie/20241124/mp3/20241124.mp3,20241124,3163.312,3182.632,543,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000981_2943000.mp3,0.296,19.456,movie/20241124/mp3/20241124.mp3,20241124,3169.448,3188.608,527,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000984_2952000.mp3,0.76,19.688,movie/20241124/mp3/20241124.mp3,20241124,3178.912,3197.84,544,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000994_2982000.mp3,0.496,19.536,movie/20241124/mp3/20241124.mp3,20241124,3208.648,3227.688,621,1.0,1.0,1.0
panako/movie/clips/20241125/clip_000986_2958000.mp3,0.192,19.656,movie/20241124/mp3/20241124.mp3,20241124,3184.344,3203.808,561,1.0,1.0,0.95
panako/movie/clips/20241125/clip_000997_2991000.mp3,0.16,19.464,movie/20241124/mp3/20241124.mp3,20241124,3217.312,3236.616,579,1.0,1.0,0.9
panako/movie/clips/20241125/clip_001000_3000000.mp3,0.192,13.944,movie/20241124/mp3/20241124.mp3,20241124,3226.344,3240.096,305,1.0,1.0,0.86
panako/movie/clips/20241125/clip_001147_3441000.mp3,3.544,19.728,movie/20241124/mp3/20241124.mp3,20241124,3444.768,3460.952,664,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001146_3438000.mp3,6.544,19.64,movie/20241124/mp3/20241124.mp3,20241124,3444.768,3457.856,576,1.001,1.0,1.0
panako/movie/clips/20241125/clip_001152_3456000.mp3,0.192,19.52,movie/20241124/mp3/20241124.mp3,20241124,3456.408,3475.752,990,0.999,1.0,1.0
panako/movie/clips/20241125/clip_001149_3447000.mp3,0.112,19.2,movie/20241124/mp3/20241124.mp3,20241124,3447.336,3466.416,1096,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001158_3474000.mp3,0.32,19.712,movie/20241124/mp3/20241124.mp3,20241124,3474.56,3493.944,392,1.001,1.0,0.95
panako/movie/clips/20241125/clip_001156_3468000.mp3,0.184,19.744,movie/20241124/mp3/20241124.mp3,20241124,3468.4,3487.976,376,1.0,1.0,0.95
panako/movie/clips/20241125/clip_001157_3471000.mp3,0.272,19.512,movie/20241124/mp3/20241124.mp3,20241124,3471.512,3490.736,318,1.0,1.0,0.95
panako/movie/clips/20241125/clip_001163_3489000.mp3,0.576,19.544,movie/20241124/mp3/20241124.mp3,20241124,3489.8,3508.768,787,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001162_3486000.mp3,0.432,19.336,movie/20241124/mp3/20241124.mp3,20241124,3486.672,3505.568,720,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001161_3483000.mp3,0.096,19.736,movie/20241124/mp3/20241124.mp3,20241124,3483.336,3502.96,631,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001171_3513000.mp3,0.232,15.096,movie/20241124/mp3/20241124.mp3,20241124,3513.488,3528.352,335,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001169_3507000.mp3,0.232,19.528,movie/20241124/mp3/20241124.mp3,20241124,3507.464,3526.784,270,0.998,1.0,0.65
panako/movie/clips/20241125/clip_001175_3525000.mp3,1.928,19.6,movie/20241124/mp3/20241124.mp3,20241124,3527.176,3544.824,392,1.001,1.0,0.83
panako/movie/clips/20241125/clip_001180_3540000.mp3,0.248,19.544,movie/20241124/mp3/20241124.mp3,20241124,3540.472,3559.776,750,1.0,1.0,0.95
panako/movie/clips/20241125/clip_001181_3543000.mp3,0.624,19.536,movie/20241124/mp3/20241124.mp3,20241124,3543.856,3562.776,772,0.999,1.0,0.95
panako/movie/clips/20241125/clip_001182_3546000.mp3,0.096,19.72,movie/20241124/mp3/20241124.mp3,20241124,3546.328,3565.952,804,0.999,1.0,1.0
panako/movie/clips/20241125/clip_001188_3564000.mp3,0.096,19.568,movie/20241124/mp3/20241124.mp3,20241124,3564.336,3583.8,1003,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001192_3576000.mp3,0.128,19.664,movie/20241124/mp3/20241124.mp3,20241124,3576.36,3595.888,631,1.001,1.0,0.95
panako/movie/clips/20241125/clip_001189_3567000.mp3,0.424,19.728,movie/20241124/mp3/20241124.mp3,20241124,3567.656,3586.96,915,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001197_3591000.mp3,0.112,19.576,movie/20241124/mp3/20241124.mp3,20241124,3591.336,3610.808,891,1.0,1.0,1.0
panako/movie/clips/20241125/clip_001195_3585000.mp3,0.16,19.56,movie/20241124/mp3/20241124.mp3,20241124,3585.4,3604.784,821,1.0,1.0,0.95
panako/movie/clips/20241125/clip_001200_3600000.mp3,0.2,18.808,movie/20241124/mp3/20241124.mp3,20241124,3600.496,3619.112,543,1.0,1.0,1.0
