Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/movie/clips/20241122/clip_000010_030000.mp3,0.096,19.552,movie/20241121/mp3/20241121.mp3,20241121,30.328,49.24,77,1.028,1.0,0.11
panako/movie/clips/20241122/clip_000000_000000.mp3,0.416,19.256,movie/20241121/mp3/20241121.mp3,20241121,0.656,19.488,479,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000028_084000.mp3,6.32,18.448,movie/20241121/mp3/20241121.mp3,20241121,39.816,51.984,19,0.997,1.0,0.31
panako/movie/clips/20241122/clip_000003_009000.mp3,0.288,19.128,movie/20241121/mp3/20241121.mp3,20241121,9.512,28.352,863,1.0,1.0,0.95
panako/movie/clips/20241122/clip_000208_624000.mp3,0.104,19.512,movie/20241121/mp3/20241121.mp3,20241121,443.912,463.312,879,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000205_615000.mp3,1.184,19.56,movie/20241121/mp3/20241121.mp3,20241121,435.992,454.36,646,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000202_606000.mp3,10.184,19.192,movie/20241121/mp3/20241121.mp3,20241121,435.992,444.992,257,1.0,1.0,1.11
panako/movie/clips/20241122/clip_000204_612000.mp3,4.184,19.384,movie/20241121/mp3/20241121.mp3,20241121,435.992,451.192,568,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000207_621000.mp3,0.128,19.496,movie/20241121/mp3/20241121.mp3,20241121,440.936,460.304,808,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000211_633000.mp3,0.488,19.64,movie/20241121/mp3/20241121.mp3,20241121,453.296,472.448,959,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000219_657000.mp3,0.136,18.664,movie/20241121/mp3/20241121.mp3,20241121,476.944,495.472,501,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000215_645000.mp3,0.2,18.688,movie/20241121/mp3/20241121.mp3,20241121,465.008,483.496,882,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000226_678000.mp3,0.12,19.616,movie/20241121/mp3/20241121.mp3,20241121,517.928,537.424,740,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000232_696000.mp3,0.192,19.68,movie/20241121/mp3/20241121.mp3,20241121,536.0,555.488,874,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000238_714000.mp3,0.536,19.744,movie/20241121/mp3/20241121.mp3,20241121,554.344,573.552,670,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000234_702000.mp3,0.176,19.512,movie/20241121/mp3/20241121.mp3,20241121,541.984,561.32,806,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000236_708000.mp3,0.272,19.184,movie/20241121/mp3/20241121.mp3,20241121,548.08,566.992,761,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000237_711000.mp3,0.232,19.336,movie/20241121/mp3/20241121.mp3,20241121,551.04,570.144,646,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000253_759000.mp3,0.296,18.248,movie/20241121/mp3/20241121.mp3,20241121,579.0,597.056,77,0.994,1.0,0.42
panako/movie/clips/20241122/clip_000252_756000.mp3,1.152,14.992,movie/20241121/mp3/20241121.mp3,20241121,576.856,590.696,358,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000251_753000.mp3,4.152,17.992,movie/20241121/mp3/20241121.mp3,20241121,576.856,590.696,358,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000569_1707000.mp3,3.744,19.656,movie/20241121/mp3/20241121.mp3,20241121,1710.984,1726.904,281,0.999,1.0,0.88
panako/movie/clips/20241122/clip_000580_1740000.mp3,0.168,19.352,movie/20241121/mp3/20241121.mp3,20241121,1740.408,1759.568,366,1.002,1.0,0.75
panako/movie/clips/20241122/clip_000577_1731000.mp3,0.112,19.424,movie/20241121/mp3/20241121.mp3,20241121,1731.368,1750.64,598,1.002,1.0,0.9
panako/movie/clips/20241122/clip_000582_1746000.mp3,0.152,18.232,movie/20241121/mp3/20241121.mp3,20241121,1746.368,1764.448,535,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000579_1737000.mp3,0.16,19.384,movie/20241121/mp3/20241121.mp3,20241121,1737.416,1756.6,499,1.002,1.0,0.85
panako/movie/clips/20241122/clip_000587_1761000.mp3,0.264,19.696,movie/20241121/mp3/20241121.mp3,20241121,1761.48,1780.96,243,0.998,1.0,0.5
panako/movie/clips/20241122/clip_000589_1767000.mp3,0.152,17.032,movie/20241121/mp3/20241121.mp3,20241121,1767.424,1784.296,428,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000590_1770000.mp3,0.672,19.624,movie/20241121/mp3/20241121.mp3,20241121,1770.936,1789.856,446,1.002,1.0,0.79
panako/movie/clips/20241122/clip_000588_1764000.mp3,1.72,19.44,movie/20241121/mp3/20241121.mp3,20241121,1765.984,1783.704,507,1.0,1.0,0.94
panako/movie/clips/20241122/clip_000594_1782000.mp3,3.264,19.296,movie/20241121/mp3/20241121.mp3,20241121,1785.504,1801.528,620,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000595_1785000.mp3,0.264,18.76,movie/20241121/mp3/20241121.mp3,20241121,1785.504,1803.992,662,1.0,1.0,1.0
panako/movie/clips/20241122/clip_000599_1797000.mp3,0.248,19.472,movie/20241121/mp3/20241121.mp3,20241121,1797.488,1816.704,288,1.0,1.0,0.9
panako/movie/clips/20241122/clip_000601_1803000.mp3,0.096,19.504,movie/20241121/mp3/20241121.mp3,20241121,1803.328,1822.736,325,1.0,1.0,0.9
panako/movie/clips/20241122/clip_000606_1818000.mp3,0.2,16.0,movie/20241121/mp3/20241121.mp3,20241121,1818.432,1834.264,383,0.998,1.0,0.94
panako/movie/clips/20241122/clip_000604_1812000.mp3,0.64,19.744,movie/20241121/mp3/20241121.mp3,20241121,1812.872,1832.008,453,0.998,1.0,1.0
panako/movie/clips/20241122/clip_000609_1827000.mp3,0.376,12.6,movie/20241121/mp3/20241121.mp3,20241121,1827.632,1839.84,178,1.003,1.0,0.69
panako/movie/clips/20241122/clip_000629_1887000.mp3,1.416,19.744,movie/20241121/mp3/20241121.mp3,20241121,1888.656,1906.288,51,1.038,1.0,0.11
panako/movie/clips/20241122/clip_000631_1893000.mp3,3.184,19.384,movie/20241121/mp3/20241121.mp3,20241121,1895.736,1911.928,249,1.0,1.0,0.94
panako/movie/clips/20241122/clip_000632_1896000.mp3,0.184,19.36,movie/20241121/mp3/20241121.mp3,20241121,1895.736,1914.912,270,1.0,1.0,0.95
panako/movie/clips/20241122/clip_000636_1908000.mp3,0.344,16.848,movie/20241121/mp3/20241121.mp3,20241121,1907.888,1924.4,158,1.0,1.0,0.82
panako/movie/clips/20241122/clip_001036_3108000.mp3,15.664,19.344,movie/20241121/mp3/20241121.mp3,20241121,3063.44,3067.12,103,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001037_3111000.mp3,12.664,19.64,movie/20241121/mp3/20241121.mp3,20241121,3063.44,3070.416,201,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001042_3126000.mp3,0.384,19.664,movie/20241121/mp3/20241121.mp3,20241121,3066.16,3085.44,647,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001041_3123000.mp3,0.664,19.616,movie/20241121/mp3/20241121.mp3,20241121,3063.44,3082.4,645,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001048_3144000.mp3,0.68,18.832,movie/20241121/mp3/20241121.mp3,20241121,3084.464,3102.616,905,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001051_3153000.mp3,0.096,19.448,movie/20241121/mp3/20241121.mp3,20241121,3092.872,3112.232,778,1.0,1.0,0.95
panako/movie/clips/20241122/clip_001047_3141000.mp3,0.224,19.584,movie/20241121/mp3/20241121.mp3,20241121,3081.0,3100.36,851,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001050_3150000.mp3,0.096,19.216,movie/20241121/mp3/20241121.mp3,20241121,3089.88,3109.0,973,1.0,1.0,0.95
panako/movie/clips/20241122/clip_001060_3180000.mp3,0.16,19.272,movie/20241121/mp3/20241121.mp3,20241121,3119.936,3139.056,606,1.0,1.0,0.95
panako/movie/clips/20241122/clip_001059_3177000.mp3,0.152,19.712,movie/20241121/mp3/20241121.mp3,20241121,3116.928,3136.488,532,1.0,1.0,0.95
panako/movie/clips/20241122/clip_001066_3198000.mp3,0.152,19.544,movie/20241121/mp3/20241121.mp3,20241121,3137.928,3157.32,779,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001061_3183000.mp3,0.728,19.32,movie/20241121/mp3/20241121.mp3,20241121,3123.52,3142.104,584,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001069_3207000.mp3,0.336,19.504,movie/20241121/mp3/20241121.mp3,20241121,3147.112,3166.288,913,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001071_3213000.mp3,0.168,19.584,movie/20241121/mp3/20241121.mp3,20241121,3152.944,3172.368,814,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001074_3222000.mp3,0.096,19.592,movie/20241121/mp3/20241121.mp3,20241121,3161.872,3181.376,558,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001090_3270000.mp3,0.272,19.048,movie/20241121/mp3/20241121.mp3,20241121,3189.992,3208.688,249,1.004,1.0,0.58
panako/movie/clips/20241122/clip_001088_3264000.mp3,0.104,19.488,movie/20241121/mp3/20241121.mp3,20241121,3183.816,3203.128,249,1.004,1.0,0.5
panako/movie/clips/20241122/clip_001096_3288000.mp3,0.136,19.584,movie/20241121/mp3/20241121.mp3,20241121,3207.776,3227.224,504,1.0,1.0,0.9
panako/movie/clips/20241122/clip_001095_3285000.mp3,0.216,19.432,movie/20241121/mp3/20241121.mp3,20241121,3204.856,3224.072,513,1.0,1.0,0.95
panako/movie/clips/20241122/clip_001103_3309000.mp3,0.104,19.464,movie/20241121/mp3/20241121.mp3,20241121,3228.744,3248.096,567,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001110_3330000.mp3,0.264,19.528,movie/20241121/mp3/20241121.mp3,20241121,3249.904,3269.168,473,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001111_3333000.mp3,0.496,16.912,movie/20241121/mp3/20241121.mp3,20241121,3253.136,3269.552,375,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001109_3327000.mp3,0.68,19.536,movie/20241121/mp3/20241121.mp3,20241121,3247.312,3266.176,480,1.0,1.0,0.95
panako/movie/clips/20241122/clip_001114_3342000.mp3,1.008,7.912,movie/20241121/mp3/20241121.mp3,20241121,3262.648,3269.552,123,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001144_3432000.mp3,13.496,18.072,movie/20241121/mp3/20241121.mp3,20241121,29.76,34.344,253,1.0,1.0,1.0
panako/movie/clips/20241122/clip_001160_3480000.mp3,0.136,19.664,movie/20241121/mp3/20241121.mp3,20241121,3480.344,3499.896,693,0.999,1.0,1.0
