Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/baechulsu/clips/20241125/clip_000003_009000.mp3,4.424,19.664,baechulsu/20241124/mp3/20241124.mp3,20241124,15.328,30.568,173,1.0,1.0,0.88
panako/baechulsu/clips/20241125/clip_000031_093000.mp3,4.296,19.712,baechulsu/20241124/mp3/20241124.mp3,20241124,99.208,114.624,140,1.0,1.0,0.38
panako/baechulsu/clips/20241125/clip_000032_096000.mp3,1.32,19.152,baechulsu/20241124/mp3/20241124.mp3,20241124,99.208,117.048,127,1.0,1.0,0.44
panako/baechulsu/clips/20241125/clip_000157_471000.mp3,3.816,19.76,baechulsu/20241124/mp3/20241124.mp3,20241124,389.992,405.936,572,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000158_474000.mp3,0.816,19.368,baechulsu/20241124/mp3/20241124.mp3,20241124,389.992,408.544,646,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000161_483000.mp3,0.176,19.584,baechulsu/20241124/mp3/20241124.mp3,20241124,398.344,417.752,689,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000160_480000.mp3,0.4,19.392,baechulsu/20241124/mp3/20241124.mp3,20241124,395.56,414.552,760,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000164_492000.mp3,0.24,19.464,baechulsu/20241124/mp3/20241124.mp3,20241124,407.416,426.648,658,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000173_519000.mp3,0.112,19.344,baechulsu/20241124/mp3/20241124.mp3,20241124,434.28,453.504,450,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000169_507000.mp3,0.224,19.56,baechulsu/20241124/mp3/20241124.mp3,20241124,422.4,441.728,306,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000172_516000.mp3,0.592,19.672,baechulsu/20241124/mp3/20241124.mp3,20241124,431.776,450.856,395,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000174_522000.mp3,1.112,19.704,baechulsu/20241124/mp3/20241124.mp3,20241124,438.272,456.872,442,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000179_537000.mp3,0.16,19.584,baechulsu/20241124/mp3/20241124.mp3,20241124,452.32,471.744,425,1.0,1.0,0.95
panako/baechulsu/clips/20241125/clip_000181_543000.mp3,0.12,19.48,baechulsu/20241124/mp3/20241124.mp3,20241124,458.288,477.648,537,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000579_1737000.mp3,0.128,19.576,baechulsu/20241124/mp3/20241124.mp3,20241124,1738.496,1757.936,527,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000576_1728000.mp3,0.136,19.584,baechulsu/20241124/mp3/20241124.mp3,20241124,1729.488,1748.936,786,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000577_1731000.mp3,0.144,19.296,baechulsu/20241124/mp3/20241124.mp3,20241124,1732.496,1751.648,666,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000582_1746000.mp3,0.12,19.712,baechulsu/20241124/mp3/20241124.mp3,20241124,1747.504,1767.088,586,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000584_1752000.mp3,0.136,19.616,baechulsu/20241124/mp3/20241124.mp3,20241124,1753.496,1772.992,617,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000590_1770000.mp3,0.6,19.56,baechulsu/20241124/mp3/20241124.mp3,20241124,1771.96,1790.92,609,1.0,1.0,1.0
panako/baechulsu/clips/20241125/clip_000588_1764000.mp3,0.424,19.448,baechulsu/20241124/mp3/20241124.mp3,20241124,1765.8,1784.824,672,1.0,1.0,1.0
