Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/baechulsu/clips/20241126/clip_000008_024000.mp3,1.664,17.752,baechulsu/20241125/mp3/20241125.mp3,20241125,24.152,40.24,334,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000005_015000.mp3,0.6,19.536,baechulsu/20241125/mp3/20241125.mp3,20241125,14.104,33.04,209,1.0,1.0,0.89
panako/baechulsu/clips/20241126/clip_000009_027000.mp3,0.432,14.744,baechulsu/20241125/mp3/20241125.mp3,20241125,25.928,40.24,342,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000033_099000.mp3,9.08,17.56,baechulsu/20241125/mp3/20241125.mp3,20241125,106.568,115.048,242,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000161_483000.mp3,0.448,19.44,baechulsu/20241125/mp3/20241125.mp3,20241125,458.24,477.264,87,0.998,1.0,0.25
panako/baechulsu/clips/20241126/clip_000171_513000.mp3,0.12,19.384,baechulsu/20241125/mp3/20241125.mp3,20241125,487.96,507.224,635,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000172_516000.mp3,0.336,19.048,baechulsu/20241125/mp3/20241125.mp3,20241125,491.184,509.896,614,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000170_510000.mp3,0.128,19.592,baechulsu/20241125/mp3/20241125.mp3,20241125,484.968,504.432,664,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000174_522000.mp3,0.272,19.0,baechulsu/20241125/mp3/20241125.mp3,20241125,497.104,515.832,476,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000178_534000.mp3,0.16,19.664,baechulsu/20241125/mp3/20241125.mp3,20241125,509.0,528.504,331,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000181_543000.mp3,0.232,19.424,baechulsu/20241125/mp3/20241125.mp3,20241125,518.064,537.256,544,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000189_567000.mp3,0.768,19.464,baechulsu/20241125/mp3/20241125.mp3,20241125,542.608,561.304,419,1.0,1.0,1.0
panako/baechulsu/clips/20241126/clip_000192_576000.mp3,0.128,19.304,baechulsu/20241125/mp3/20241125.mp3,20241125,550.952,570.128,536,1.0,1.0,1.0
