Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/baechulsu/clips/20260102/clip_000003_009000.mp3,0.096,19.624,baechulsu/20260101/mp3/20260101.mp3,20260101,7.312,26.248,19,1.031,1.0,0.11
panako/baechulsu/clips/20260102/clip_000002_006000.mp3,0.616,18.28,baechulsu/20260101/mp3/20260101.mp3,20260101,4.832,21.896,52,1.034,1.0,0.11
panako/baechulsu/clips/20260102/clip_000008_024000.mp3,0.28,19.536,baechulsu/20260101/mp3/20260101.mp3,20260101,21.896,41.152,336,1.0,1.0,1.0
panako/baechulsu/clips/20260102/clip_000038_114000.mp3,0.24,19.096,baechulsu/20260101/mp3/20260101.mp3,20260101,111.88,130.728,189,1.0,1.0,0.47
panako/baechulsu/clips/20260102/clip_000140_420000.mp3,6.176,19.6,baechulsu/20260101/mp3/20260101.mp3,20260101,386.416,399.84,487,1.0,1.0,1.0
panako/baechulsu/clips/20260102/clip_000148_444000.mp3,0.216,19.432,baechulsu/20260101/mp3/20260101.mp3,20260101,404.424,423.648,517,1.0,1.0,0.95
panako/baechulsu/clips/20260102/clip_000149_447000.mp3,0.152,19.504,baechulsu/20260101/mp3/20260101.mp3,20260101,407.368,426.72,510,1.0,1.0,1.0
panako/baechulsu/clips/20260102/clip_000151_453000.mp3,0.392,19.528,baechulsu/20260101/mp3/20260101.mp3,20260101,413.624,432.752,371,1.0,1.0,0.95
panako/baechulsu/clips/20260102/clip_000152_456000.mp3,0.136,19.576,baechulsu/20260101/mp3/20260101.mp3,20260101,416.368,435.808,493,1.0,1.0,1.0
panako/baechulsu/clips/20260102/clip_000154_462000.mp3,0.48,19.52,baechulsu/20260101/mp3/20260101.mp3,20260101,422.688,441.744,533,1.0,1.0,0.95
panako/baechulsu/clips/20260102/clip_000159_477000.mp3,0.12,19.536,baechulsu/20260101/mp3/20260101.mp3,20260101,437.352,456.776,793,1.0,1.0,1.0
