Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/noon/clips/20260108/clip_000011_033000.mp3,0.176,19.248,noon/20260102/mp3/20260102.mp3,20260102,36.776,55.856,156,1.0,1.0,0.75
panako/noon/clips/20260108/clip_000255_765000.mp3,9.816,19.472,noon/20260102/mp3/20260102.mp3,20260102,613.96,623.616,218,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000257_771000.mp3,3.816,19.536,noon/20260102/mp3/20260102.mp3,20260102,613.96,629.688,448,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000258_774000.mp3,0.816,19.584,noon/20260102/mp3/20260102.mp3,20260102,613.96,632.728,618,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000261_783000.mp3,0.096,19.448,noon/20260102/mp3/20260102.mp3,20260102,622.248,641.6,709,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000262_786000.mp3,0.168,19.352,noon/20260102/mp3/20260102.mp3,20260102,625.312,644.504,852,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000272_816000.mp3,0.104,15.28,noon/20260102/mp3/20260102.mp3,20260102,655.384,670.552,753,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000266_798000.mp3,0.424,19.544,noon/20260102/mp3/20260102.mp3,20260102,637.576,656.816,172,0.993,1.0,0.3
panako/noon/clips/20260108/clip_000271_813000.mp3,2.336,18.28,noon/20260102/mp3/20260102.mp3,20260102,654.616,670.552,799,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000364_1092000.mp3,12.84,19.48,noon/20260102/mp3/20260102.mp3,20260102,1032.824,1039.472,325,0.999,1.0,1.0
panako/noon/clips/20260108/clip_000369_1107000.mp3,0.224,19.664,noon/20260102/mp3/20260102.mp3,20260102,1035.216,1054.648,589,1.0,1.0,0.7
panako/noon/clips/20260108/clip_000371_1113000.mp3,0.184,16.96,noon/20260102/mp3/20260102.mp3,20260102,1041.176,1057.952,438,1.0,1.0,0.65
panako/noon/clips/20260108/clip_000574_1722000.mp3,0.144,19.584,noon/20260102/mp3/20260102.mp3,20260102,5325.536,5344.976,857,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000588_1764000.mp3,1.016,19.336,noon/20260102/mp3/20260102.mp3,20260102,1768.408,1786.728,167,1.0,1.0,0.95
panako/noon/clips/20260108/clip_000583_1749000.mp3,0.376,19.672,noon/20260102/mp3/20260102.mp3,20260102,1752.768,1772.056,529,1.0,1.0,0.95
panako/noon/clips/20260108/clip_000584_1752000.mp3,1.04,19.304,noon/20260102/mp3/20260102.mp3,20260102,1756.424,1774.688,527,1.0,1.0,0.95
panako/noon/clips/20260108/clip_000607_1821000.mp3,0.176,16.856,noon/20260102/mp3/20260102.mp3,20260102,1824.752,1841.432,712,1.0,1.0,1.0
panako/noon/clips/20260108/clip_000608_1824000.mp3,0.12,19.664,noon/20260102/mp3/20260102.mp3,20260102,1827.696,1845.944,35,1.067,1.0,0.11
panako/noon/clips/20260108/clip_000609_1827000.mp3,0.184,19.336,noon/20260102/mp3/20260102.mp3,20260102,1830.768,1848.608,48,1.068,1.0,0.11
panako/noon/clips/20260108/clip_000614_1842000.mp3,1.48,19.352,noon/20260102/mp3/20260102.mp3,20260102,1845.752,1863.632,563,1.0,1.0,0.78
panako/noon/clips/20260108/clip_000615_1845000.mp3,0.216,17.208,noon/20260102/mp3/20260102.mp3,20260102,1847.496,1864.48,534,1.0,1.0,0.76
panako/noon/clips/20260108/clip_001019_3057000.mp3,3.184,19.776,noon/20260102/mp3/20260102.mp3,20260102,3096.696,3113.288,477,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001017_3051000.mp3,9.184,19.072,noon/20260102/mp3/20260102.mp3,20260102,3096.696,3106.584,377,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001020_3060000.mp3,0.184,18.864,noon/20260102/mp3/20260102.mp3,20260102,3096.696,3115.376,660,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001025_3075000.mp3,0.336,19.52,noon/20260102/mp3/20260102.mp3,20260102,3111.848,3131.032,946,1.0,1.0,0.95
panako/noon/clips/20260108/clip_001022_3066000.mp3,0.128,19.488,noon/20260102/mp3/20260102.mp3,20260102,3102.64,3122.0,660,1.0,1.0,0.95
panako/noon/clips/20260108/clip_001033_3099000.mp3,0.608,19.552,noon/20260102/mp3/20260102.mp3,20260102,3136.12,3155.064,628,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001027_3081000.mp3,0.104,19.664,noon/20260102/mp3/20260102.mp3,20260102,3117.616,3137.176,849,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001035_3105000.mp3,0.136,19.568,noon/20260102/mp3/20260102.mp3,20260102,3141.648,3161.08,773,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001038_3114000.mp3,0.112,19.104,noon/20260102/mp3/20260102.mp3,20260102,3150.624,3169.616,728,1.0,1.0,0.95
panako/noon/clips/20260108/clip_001042_3126000.mp3,0.184,19.64,noon/20260102/mp3/20260102.mp3,20260102,3162.696,3182.144,849,1.0,1.0,0.95
panako/noon/clips/20260108/clip_001046_3138000.mp3,0.304,18.96,noon/20260102/mp3/20260102.mp3,20260102,3174.816,3193.472,938,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001047_3141000.mp3,0.168,19.536,noon/20260102/mp3/20260102.mp3,20260102,3177.68,3197.048,885,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001050_3150000.mp3,0.248,19.56,noon/20260102/mp3/20260102.mp3,20260102,3186.76,3206.072,594,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001052_3156000.mp3,0.36,19.568,noon/20260102/mp3/20260102.mp3,20260102,3192.872,3212.072,674,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001055_3165000.mp3,0.184,19.784,noon/20260102/mp3/20260102.mp3,20260102,3201.696,3221.288,754,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001060_3180000.mp3,0.488,15.824,noon/20260102/mp3/20260102.mp3,20260102,3216.992,3232.336,802,1.001,1.0,1.0
panako/noon/clips/20260108/clip_001057_3171000.mp3,0.544,19.464,noon/20260102/mp3/20260102.mp3,20260102,3208.056,3226.968,701,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001175_3525000.mp3,0.176,19.688,noon/20260102/mp3/20260102.mp3,20260102,3528.52,3548.04,906,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001177_3531000.mp3,0.112,19.352,noon/20260102/mp3/20260102.mp3,20260102,3534.464,3553.696,736,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001174_3522000.mp3,0.112,19.544,noon/20260102/mp3/20260102.mp3,20260102,3525.456,3544.896,1016,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001179_3537000.mp3,0.24,18.528,noon/20260102/mp3/20260102.mp3,20260102,3540.584,3558.88,533,1.0,1.0,0.95
panako/noon/clips/20260108/clip_001185_3555000.mp3,0.232,19.656,noon/20260102/mp3/20260102.mp3,20260102,3558.584,3578.008,550,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001190_3570000.mp3,0.504,19.552,noon/20260102/mp3/20260102.mp3,20260102,3573.856,3592.904,546,1.0,1.0,1.0
panako/noon/clips/20260108/clip_001202_3606000.mp3,0.216,19.688,noon/20260102/mp3/20260102.mp3,20260102,3609.568,3628.888,193,1.008,1.0,0.35
