Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/noon/clips/20260109/clip_001784_5352000.mp3,0.12,19.608,noon/20260108/mp3/20260108.mp3,20260108,5351.296,5370.776,458,1.0,1.0,1.0
panako/noon/clips/20260109/clip_001787_5361000.mp3,0.136,19.52,noon/20260108/mp3/20260108.mp3,20260108,3555.344,3574.736,667,1.0,1.0,1.0
panako/noon/clips/20260109/clip_001798_5394000.mp3,0.312,19.744,noon/20260108/mp3/20260108.mp3,20260108,5393.488,5412.92,1080,1.0,1.0,1.0
panako/noon/clips/20260109/clip_001799_5397000.mp3,0.184,19.12,noon/20260108/mp3/20260108.mp3,20260108,1795.92,1814.856,1236,1.0,1.0,1.0
panako/noon/clips/20260109/clip_001807_5421000.mp3,0.096,18.672,noon/20260108/mp3/20260108.mp3,20260108,5420.16,5438.744,553,1.0,1.0,1.0
panako/noon/clips/20260109/clip_001814_5442000.mp3,0.4,19.536,noon/20260108/mp3/20260108.mp3,20260108,1838.312,1857.44,399,1.0,1.0,0.85
panako/noon/clips/20260109/clip_001815_5445000.mp3,0.616,19.608,noon/20260108/mp3/20260108.mp3,20260108,1841.52,1860.512,679,1.0,1.0,0.84
panako/noon/clips/20260109/clip_001816_5448000.mp3,0.192,18.288,noon/20260108/mp3/20260108.mp3,20260108,1844.096,1862.192,651,1.0,1.0,0.84
panako/noon/clips/20260109/clip_002286_6858000.mp3,0.632,19.672,noon/20260108/mp3/20260108.mp3,20260108,6837.584,6856.616,369,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002296_6888000.mp3,0.472,19.728,noon/20260108/mp3/20260108.mp3,20260108,6867.417,6886.672,463,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002290_6870000.mp3,0.328,19.44,noon/20260108/mp3/20260108.mp3,20260108,6849.28,6868.392,308,1.0,1.0,0.95
panako/noon/clips/20260109/clip_002299_6897000.mp3,0.12,19.728,noon/20260108/mp3/20260108.mp3,20260108,6876.072,6895.68,377,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002302_6906000.mp3,0.224,19.416,noon/20260108/mp3/20260108.mp3,20260108,6885.176,6904.368,379,1.0,1.0,0.95
panako/noon/clips/20260109/clip_002305_6915000.mp3,0.312,19.568,noon/20260108/mp3/20260108.mp3,20260108,6894.264,6913.512,319,1.0,1.0,0.95
panako/noon/clips/20260109/clip_002310_6930000.mp3,0.432,19.552,noon/20260108/mp3/20260108.mp3,20260108,6909.384,6928.504,349,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002308_6924000.mp3,0.152,19.576,noon/20260108/mp3/20260108.mp3,20260108,6903.104,6922.528,273,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002313_6939000.mp3,0.16,19.408,noon/20260108/mp3/20260108.mp3,20260108,6918.104,6937.36,373,1.0,1.0,0.95
panako/noon/clips/20260109/clip_002314_6942000.mp3,0.368,19.248,noon/20260108/mp3/20260108.mp3,20260108,6921.32,6940.192,396,1.0,1.0,0.95
panako/noon/clips/20260109/clip_002316_6948000.mp3,0.096,19.68,noon/20260108/mp3/20260108.mp3,20260108,6927.048,6946.632,368,1.0,1.0,0.9
panako/noon/clips/20260109/clip_002339_7017000.mp3,0.2,11.768,noon/20260108/mp3/20260108.mp3,20260108,7022.672,7034.24,559,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002338_7014000.mp3,0.2,14.768,noon/20260108/mp3/20260108.mp3,20260108,7019.672,7034.24,622,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002370_7110000.mp3,0.568,19.616,noon/20260108/mp3/20260108.mp3,20260108,7109.704,7128.752,919,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002369_7107000.mp3,0.576,19.576,noon/20260108/mp3/20260108.mp3,20260108,7106.712,7125.712,993,1.0,1.0,1.05
panako/noon/clips/20260109/clip_002371_7113000.mp3,0.224,19.616,noon/20260108/mp3/20260108.mp3,20260108,7112.36,7131.752,965,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002378_7134000.mp3,0.112,19.584,noon/20260108/mp3/20260108.mp3,20260108,7133.249,7152.72,885,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002377_7131000.mp3,0.192,19.448,noon/20260108/mp3/20260108.mp3,20260108,7130.32,7149.584,928,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002380_7140000.mp3,0.096,19.608,noon/20260108/mp3/20260108.mp3,20260108,7139.232,7158.744,742,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002386_7158000.mp3,2.448,19.36,noon/20260108/mp3/20260108.mp3,20260108,7161.0,7177.904,361,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002388_7164000.mp3,0.408,18.312,noon/20260108/mp3/20260108.mp3,20260108,7164.952,7182.864,367,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002393_7179000.mp3,0.12,19.624,noon/20260108/mp3/20260108.mp3,20260108,7179.672,7199.168,491,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002394_7182000.mp3,0.312,19.248,noon/20260108/mp3/20260108.mp3,20260108,7182.864,7201.792,573,1.0,1.0,1.0
panako/noon/clips/20260109/clip_002396_7188000.mp3,0.208,19.592,noon/20260108/mp3/20260108.mp3,20260108,7188.752,7208.145,623,1.0,1.0,1.0
