Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/noon/clips/20260102/clip_000008_024000.mp3,0.4,14.544,noon/20260101/mp3/20260101.mp3,20260101,24.744,38.888,170,1.0,1.0,0.93
panako/noon/clips/20260102/clip_000206_618000.mp3,0.6,19.04,noon/20260101/mp3/20260101.mp3,20260101,655.624,674.064,630,1.0,1.0,1.0
panako/noon/clips/20260102/clip_000211_633000.mp3,0.128,19.36,noon/20260101/mp3/20260101.mp3,20260101,670.152,689.392,597,1.0,1.0,1.0
panako/noon/clips/20260102/clip_000213_639000.mp3,0.416,19.448,noon/20260101/mp3/20260101.mp3,20260101,676.44,695.456,625,1.001,1.0,0.95
panako/noon/clips/20260102/clip_000216_648000.mp3,0.176,19.496,noon/20260101/mp3/20260101.mp3,20260101,685.208,704.496,855,1.001,1.0,1.0
panako/noon/clips/20260102/clip_000343_1029000.mp3,3.832,16.056,noon/20260101/mp3/20260101.mp3,20260101,1005.368,1017.6,452,0.999,1.0,1.0
panako/noon/clips/20260102/clip_000342_1026000.mp3,6.832,19.056,noon/20260101/mp3/20260101.mp3,20260101,1005.368,1017.6,452,0.999,1.0,1.0
panako/noon/clips/20260102/clip_000340_1020000.mp3,12.832,19.488,noon/20260101/mp3/20260101.mp3,20260101,1005.368,1012.016,339,0.999,1.0,1.0
panako/noon/clips/20260102/clip_000346_1038000.mp3,0.184,19.344,noon/20260101/mp3/20260101.mp3,20260101,1010.712,1029.88,638,1.0,1.0,0.75
panako/noon/clips/20260102/clip_000577_1731000.mp3,0.104,19.68,noon/20260101/mp3/20260101.mp3,20260101,5331.56,5351.144,945,1.0,1.0,1.0
panako/noon/clips/20260102/clip_000581_1743000.mp3,0.112,19.384,noon/20260101/mp3/20260101.mp3,20260101,1743.664,1762.928,833,1.0,1.0,1.0
panako/noon/clips/20260102/clip_000578_1734000.mp3,0.496,19.808,noon/20260101/mp3/20260101.mp3,20260101,1735.048,1754.352,998,1.0,1.0,1.0
panako/noon/clips/20260102/clip_000590_1770000.mp3,0.32,19.584,noon/20260101/mp3/20260101.mp3,20260101,1770.864,1790.136,182,1.0,1.0,0.95
panako/noon/clips/20260102/clip_000591_1773000.mp3,0.304,19.36,noon/20260101/mp3/20260101.mp3,20260101,1773.872,1792.912,233,1.0,1.0,0.95
panako/noon/clips/20260102/clip_000594_1782000.mp3,0.168,19.656,noon/20260101/mp3/20260101.mp3,20260101,1782.712,1802.208,401,1.0,1.0,0.95
panako/noon/clips/20260102/clip_000596_1788000.mp3,0.288,19.808,noon/20260101/mp3/20260101.mp3,20260101,1788.832,1808.352,678,1.0,1.0,1.0
panako/noon/clips/20260102/clip_000610_1830000.mp3,0.608,19.776,noon/20260101/mp3/20260101.mp3,20260101,1831.208,1850.208,235,1.009,1.0,0.32
panako/noon/clips/20260102/clip_000605_1815000.mp3,0.112,19.52,noon/20260101/mp3/20260101.mp3,20260101,1815.664,1835.12,487,0.997,1.0,0.5
panako/noon/clips/20260102/clip_000609_1827000.mp3,0.112,19.432,noon/20260101/mp3/20260101.mp3,20260101,1827.712,1846.872,250,1.009,1.0,0.3
panako/noon/clips/20260102/clip_000615_1845000.mp3,0.768,19.688,noon/20260101/mp3/20260101.mp3,20260101,1846.192,1865.12,706,1.0,1.0,0.84
panako/noon/clips/20260102/clip_000614_1842000.mp3,0.264,19.752,noon/20260101/mp3/20260101.mp3,20260101,1842.68,1862.184,676,1.0,1.0,0.85
panako/noon/clips/20260102/clip_000618_1854000.mp3,1.224,13.752,noon/20260101/mp3/20260101.mp3,20260101,1855.648,1868.08,59,1.007,1.0,0.23
panako/noon/clips/20260102/clip_001035_3105000.mp3,0.2,19.728,noon/20260101/mp3/20260101.mp3,20260101,3096.216,3115.752,738,1.0,1.0,1.0
panako/noon/clips/20260102/clip_001032_3096000.mp3,0.704,19.44,noon/20260101/mp3/20260101.mp3,20260101,3087.728,3106.456,592,1.0,1.0,1.0
