Cluster ID,Match Start,Match Stop,Duration,Match Score,Query Path,language,avg_logprob,error
6,3928.384,3947.648,19.26,1307,panako/noon/clips/20260109/clip_001317_3951000.mp3,ko,-0.3385,
6,3940.192,3958.648,18.46,1137,panako/noon/clips/20260109/clip_001321_3963000.mp3,ko,,
6,4238.344,4255.344,17.0,904,panako/noon/clips/20260109/clip_001328_3984000.mp3,ko,-0.244,
6,4244.392,4255.344,10.95,607,panako/noon/clips/20260109/clip_001330_3990000.mp3,ko,-0.25,
7,1104.816,1123.4,18.58,578,panako/noon/clips/20260109/clip_001451_4353000.mp3,ko,-0.2148,
8,5315.76,5328.72,12.96,571,panako/noon/clips/20260109/clip_001770_5310000.mp3,ko,-0.1565,
8,5330.304,5349.68,19.38,1070,panako/noon/clips/20260109/clip_001777_5331000.mp3,ko,-0.1031,
8,5345.432,5364.712,19.28,506,panako/noon/clips/20260109/clip_001782_5346000.mp3,ko,-0.1274,
8,5351.296,5370.776,19.48,458,panako/noon/clips/20260109/clip_001784_5352000.mp3,ko,-0.1941,
8,3555.344,3574.736,19.39,667,panako/noon/clips/20260109/clip_001787_5361000.mp3,ko,-0.3355,
8,5393.488,5412.92,19.43,1080,panako/noon/clips/20260109/clip_001798_5394000.mp3,ko,-0.2261,
8,5420.16,5438.744,18.58,553,panako/noon/clips/20260109/clip_001807_5421000.mp3,ko,-0.3706,
9,6837.584,6856.616,19.03,369,panako/noon/clips/20260109/clip_002286_6858000.mp3,ko,-0.1915,
9,6849.28,6868.392,19.11,308,panako/noon/clips/20260109/clip_002290_6870000.mp3,ko,-0.088,
9,6867.417,6886.672,19.25,463,panako/noon/clips/20260109/clip_002296_6888000.mp3,ko,-0.5417,
9,6876.072,6895.68,19.61,377,panako/noon/clips/20260109/clip_002299_6897000.mp3,ko,-0.0863,
9,6885.176,6904.368,19.19,379,panako/noon/clips/20260109/clip_002302_6906000.mp3,ko,-0.1086,
9,6894.264,6913.512,19.25,319,panako/noon/clips/20260109/clip_002305_6915000.mp3,ko,-0.0659,
9,6903.104,6922.528,19.42,273,panako/noon/clips/20260109/clip_002308_6924000.mp3,ko,-0.1096,
9,6909.384,6928.504,19.12,349,panako/noon/clips/20260109/clip_002310_6930000.mp3,ko,-0.1437,
9,6918.104,6937.36,19.26,373,panako/noon/clips/20260109/clip_002313_6939000.mp3,ko,-0.1133,
9,6921.32,6940.192,18.87,396,panako/noon/clips/20260109/clip_002314_6942000.mp3,ko,-0.14,
9,6927.048,6946.632,19.58,368,panako/noon/clips/20260109/clip_002316_6948000.mp3,ko,-0.1506,
10,7019.672,7034.24,14.57,622,panako/noon/clips/20260109/clip_002338_7014000.mp3,ko,-0.6947,
10,7022.672,7034.24,11.57,559,panako/noon/clips/20260109/clip_002339_7017000.mp3,ko,,
11,7106.712,7125.712,19.0,993,panako/noon/clips/20260109/clip_002369_7107000.mp3,ko,-0.235,
11,7109.704,7128.752,19.05,919,panako/noon/clips/20260109/clip_002370_7110000.mp3,ko,-0.101,
11,7112.36,7131.752,19.39,965,panako/noon/clips/20260109/clip_002371_7113000.mp3,ko,-0.1649,
11,7130.32,7149.584,19.26,928,panako/noon/clips/20260109/clip_002377_7131000.mp3,ko,-0.1637,
11,7133.249,7152.72,19.47,885,panako/noon/clips/20260109/clip_002378_7134000.mp3,ko,-0.1164,
11,7139.232,7158.744,19.51,742,panako/noon/clips/20260109/clip_002380_7140000.mp3,ko,-0.141,
11,7161.0,7177.904,16.9,361,panako/noon/clips/20260109/clip_002386_7158000.mp3,ko,-0.2111,
11,7164.952,7182.864,17.91,367,panako/noon/clips/20260109/clip_002388_7164000.mp3,ko,-0.2092,
11,7179.672,7199.168,19.5,491,panako/noon/clips/20260109/clip_002393_7179000.mp3,ko,-0.1493,
11,7182.864,7201.792,18.93,573,panako/noon/clips/20260109/clip_002394_7182000.mp3,ko,-0.283,
11,7188.752,7208.145,19.39,623,panako/noon/clips/20260109/clip_002396_7188000.mp3,ko,-0.0913,
