Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/noon/clips/20260110/clip_000001_003000.mp3,0.456,19.36,noon/20260109/mp3/20260109.mp3,20260109,5.416,25.072,26,0.96,1.0,0.1
panako/noon/clips/20260110/clip_000154_462000.mp3,9.696,19.64,noon/20260109/mp3/20260109.mp3,20260109,426.328,436.272,222,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000157_471000.mp3,0.696,19.424,noon/20260109/mp3/20260109.mp3,20260109,426.328,445.048,692,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000159_477000.mp3,0.552,19.24,noon/20260109/mp3/20260109.mp3,20260109,432.184,450.872,738,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000158_474000.mp3,0.152,19.544,noon/20260109/mp3/20260109.mp3,20260109,428.784,448.168,763,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000160_480000.mp3,0.28,19.488,noon/20260109/mp3/20260109.mp3,20260109,434.912,454.12,749,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000171_513000.mp3,0.12,14.512,noon/20260109/mp3/20260109.mp3,20260109,468.264,482.656,764,0.999,1.0,1.0
panako/noon/clips/20260110/clip_000174_522000.mp3,0.184,5.512,noon/20260109/mp3/20260109.mp3,20260109,477.328,482.656,219,1.002,1.0,1.0
panako/noon/clips/20260110/clip_000169_507000.mp3,0.16,19.64,noon/20260109/mp3/20260109.mp3,20260109,461.792,481.784,39,0.974,1.0,0.1
panako/noon/clips/20260110/clip_000568_1704000.mp3,10.656,19.768,noon/20260109/mp3/20260109.mp3,20260109,5316.576,5325.688,425,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000573_1719000.mp3,0.096,19.632,noon/20260109/mp3/20260109.mp3,20260109,5321.016,5340.552,962,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000579_1737000.mp3,0.128,19.544,noon/20260109/mp3/20260109.mp3,20260109,1739.048,1758.464,870,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000587_1761000.mp3,0.264,19.176,noon/20260109/mp3/20260109.mp3,20260109,1763.184,1782.096,338,1.0,1.0,0.95
panako/noon/clips/20260110/clip_000581_1743000.mp3,0.16,19.672,noon/20260109/mp3/20260109.mp3,20260109,1745.08,1764.6,819,1.0,1.0,1.0
panako/noon/clips/20260110/clip_000590_1770000.mp3,0.216,19.4,noon/20260109/mp3/20260109.mp3,20260109,1772.136,1791.32,261,1.0,1.0,0.95
panako/noon/clips/20260110/clip_000600_1800000.mp3,0.096,19.568,noon/20260109/mp3/20260109.mp3,20260109,1802.016,1821.792,135,0.984,1.0,0.2
panako/noon/clips/20260110/clip_000602_1806000.mp3,0.12,19.328,noon/20260109/mp3/20260109.mp3,20260109,1808.032,1827.544,230,0.984,1.0,0.2
panako/noon/clips/20260110/clip_000603_1809000.mp3,0.168,19.528,noon/20260109/mp3/20260109.mp3,20260109,1811.096,1830.752,279,0.984,1.0,0.2
panako/noon/clips/20260110/clip_000606_1818000.mp3,0.104,18.504,noon/20260109/mp3/20260109.mp3,20260109,1820.328,1838.728,867,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001020_3060000.mp3,0.888,19.664,noon/20260109/mp3/20260109.mp3,20260109,3087.08,3105.856,995,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001019_3057000.mp3,0.128,19.608,noon/20260109/mp3/20260109.mp3,20260109,3083.32,3102.8,810,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001022_3066000.mp3,0.176,19.24,noon/20260109/mp3/20260109.mp3,20260109,3092.376,3111.44,1166,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001021_3063000.mp3,0.296,19.584,noon/20260109/mp3/20260109.mp3,20260109,3089.488,3108.776,1067,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001024_3072000.mp3,0.096,19.256,noon/20260109/mp3/20260109.mp3,20260109,3098.288,3117.448,985,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001031_3093000.mp3,0.208,19.624,noon/20260109/mp3/20260109.mp3,20260109,3119.4,3138.816,603,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001035_3105000.mp3,0.304,19.688,noon/20260109/mp3/20260109.mp3,20260109,3131.496,3150.888,643,1.0,1.0,0.95
panako/noon/clips/20260110/clip_001032_3096000.mp3,0.208,18.712,noon/20260109/mp3/20260109.mp3,20260109,3122.392,3140.912,660,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001034_3102000.mp3,0.264,19.232,noon/20260109/mp3/20260109.mp3,20260109,3128.456,3147.424,664,1.0,1.0,0.95
panako/noon/clips/20260110/clip_001040_3120000.mp3,0.256,19.312,noon/20260109/mp3/20260109.mp3,20260109,3146.448,3165.504,864,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001041_3123000.mp3,0.104,19.744,noon/20260109/mp3/20260109.mp3,20260109,3149.296,3168.936,847,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001049_3147000.mp3,0.712,18.688,noon/20260109/mp3/20260109.mp3,20260109,3173.904,3191.88,621,1.0,1.0,0.94
panako/noon/clips/20260110/clip_001047_3141000.mp3,0.12,19.784,noon/20260109/mp3/20260109.mp3,20260109,3167.312,3186.976,577,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001050_3150000.mp3,0.2,18.824,noon/20260109/mp3/20260109.mp3,20260109,3176.392,3195.016,625,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001059_3177000.mp3,0.184,8.584,noon/20260109/mp3/20260109.mp3,20260109,3204.208,3212.608,565,1.0,1.0,1.0
panako/noon/clips/20260110/clip_001058_3174000.mp3,0.224,11.584,noon/20260109/mp3/20260109.mp3,20260109,3201.248,3212.608,715,1.0,1.0,1.0
